key (вопрос),value (ответ)
привет,👋 Привет! Рад вас видеть в FunLand! 😊<br><br>"Готов помочь с выбором развлечений, бронированием и акциями. Чем займёмся сегодня?"
меню,🏠 Главное меню<br><br>Выберите интересующую тему:<br>• vr<br>• батуты<br>• нерф<br>• день рождения<br>• акции<br>• цены
vr,🎮 VR-зоны<br><br>Погружайтесь в виртуальную реальность с шлемами HTC Vive и Oculus!<br><br>Плюсы:<br>• Можно играть вдвоём<br>• Подходит для взрослых и детей от 7 лет<br>"• Разные жанры: шутеры, головоломки, приключения"<br><br>Цены:<br>• 300 ₽ — 30 мин<br>• 500 ₽ — 1 час<br>• 900 ₽ — 2 часа<br><br>Подробнее о VR-зонах
батуты,🏀 Батутный центр<br><br>"Прыгайте, кувыркайтесь и тренируйте координацию на профессиональных батутах!"<br><br>Для кого:<br>• Дети от 3 лет<br>• Взрослые<br>• Есть детская зона до 6 лет<br><br>Цены:<br>• 500 ₽ — 1 час<br>• 4000 ₽ — 10 посещений<br><br>👟 Носки для батутов продаём на месте за 100 ₽<br><br>Подробнее о батутах
нерф,🔫 Нерф-арена<br><br>Тактические баталии с мягкими дротиками — идеально для командных игр!<br><br>Формат:<br>• Команды до 8 человек<br>"• Сценарии: захват флага, защита базы, осада"<br>• Есть инструктор и ведущий<br><br>Безопасность:<br>"• Выдаём маски, перчатки, налокотники"<br>• Стреляем только в ноги<br><br>Цены:<br>• 2500 ₽ — до 6 человек<br>• 3500 ₽ — до 8 человек<br><br>Подробнее о нерф-арене
день рождения,🎉 День рождения в FunLand<br><br>Мы организуем яркие и незабываемые праздники для детей и взрослых!<br><br>Что входит:<br>• Аниматор или ведущий<br>• Праздничное оформление<br>"• Игры и активности (батуты, нерф, VR)"<br>• Чаепитие с тортом<br>• Фото на память<br><br>Пакеты:<br>• Стандарт: 8000 ₽ (до 10 человек)<br>• Экстрим: 12 000 ₽ (до 12 человек)<br>• VR-приключение: 15 000 ₽ (до 8 человек)<br><br>Хотите забронировать? Напишите: «хочу забронировать день рождения»
акции,🎁 Акции FunLand<br><br>• 🧒 Детям до 7 лет — 50% скидка<br>• 👨‍👩‍👧‍👦 Семейный пакет — + VR бесплатно<br>• 🎓 Студенческий день — -20% по пятницам<br>• 🎂 Привезёте торт — скидка 10%
цены,💰 Все цены:<br><br>• VR: от 300 ₽<br>• Батуты: от 500 ₽<br>• Нерф: от 2500 ₽<br>• День рождения: от 8000 ₽<br><br>Посмотреть полный прайс
как забронировать,📅 Как забронировать?<br><br>1. Перейдите в форму бронирования<br>"2. Укажите имя, телефон, дату, количество гостей и тип события"<br>3. Мы свяжемся с вами для подтверждения<br><br>📞 Или позвоните: +7 (495) 123-45-67
можно ли купить билет онлайн,🎟️ Да! Вы можете забронировать время онлайн — мы свяжемся для подтверждения.<br><br>Это удобно и быстро — ваше время гарантировано.
есть ли групповые скидки,👥 Да! У нас есть групповые скидки:<br><br>• От 10 человек — 15% скидка<br>• От 20 человек — 25% скидка<br><br>Свяжитесь с нами — рассчитаем индивидуально!
какие есть абонементы,🎫 Абонементы FunLand:<br><br>• 5 посещений — 2000 ₽<br>• 10 посещений — 3500 ₽<br>• Семейный (2+2) — 5000 ₽<br><br>Экономьте с каждым визитом!
можно ли оплатить картой,"💳 Да, мы принимаем:"<br><br>• Банковские карты<br>• Apple Pay / Google Pay<br>• Онлайн-платежи при бронировании
режим работы,🕒 Режим работы:<br><br>Ежедневно с 10:00 до 22:00<br>Без перерывов и выходных!<br><br>🎉 Работаем и в праздники!
работаете ли в праздники,🎉 Да! Мы работаем ежедневно", включая выходные и праздники."<br><br>Приходите отдыхать в любые дни — мы всегда рады!
сколько стоит посещение батутов,💰 Батуты:<br><br>• 500 ₽ — 1 час<br>• 4000 ₽ — 10 посещений<br><br>Детям до 6 лет — скидка 30%.
нужно ли специальное снаряжение,👟 Для батутов нужны специальные носки (чтобы не скользить).<br><br>Продаём у входа за 100 ₽ — удобно и безопасно!
можно ли с маленькими детьми,👶 Да! У нас есть детская зона для детей от 3 до 6 лет.<br><br>"Малыши играют безопасно, а вы отдыхаете рядом!"
какие vr-игры есть,🎮 У нас более 20 VR-игр:<br><br>• Superhot<br>• Beat Saber<br>• Job Simulator<br>• Half-Life: Alyx<br>"• Зомби-шутеры, головоломки, приключения"<br><br>"Подойдёт и детям, и взрослым!"
с какого возраста можно в vr,👶 От 7 лет — можно играть в VR.<br><br>До 12 лет — с согласия родителей.<br>Первый сеанс — с инструктором.
сколько стоит сеанс vr,💰 VR-сессии:<br><br>• 300 ₽ — 30 минут<br>• 500 ₽ — 1 час<br>• 900 ₽ — 2 часа<br><br>Можно играть вдвоём!
можно ли играть одному,🎮 Да! Можно играть в одиночку или вдвоём — зависит от игры.<br><br>Популярные мультиплеерные игры: Superhot", "Keep Talking and Nobody Explodes
нужно ли бронировать vr,📅 Рекомендуем бронировать", особенно в выходные и праздники."<br><br>Вы гарантированно получите удобное время и нужное оборудование.
какие виды игр в нерф,🔫 Форматы игр в Нерф:<br><br>• Захват флага<br>• Защита базы<br>• Осада<br>• Командные баталии 4x4<br><br>Все игры проходят под руководством ведущего.
сколько человек в команде,👥 В Нерф-арене одновременно могут играть до 8 человек.<br><br>Можно разделиться на 2 команды по 4 человека.
есть ли защита,🛡️ Да! Мы выдаём:<br><br>• Маски (обязательно)<br>• Перчатки<br>• Налокотники<br><br>Всё оборудование безопасное и проверенное.
правила безопасности в нерфе,⚠️ Правила Нерф:<br><br>• Стрелять только в ноги<br>• Не снимать маску во время игры<br>• Следовать указаниям ведущего<br>• Запрещено толкать и грубить
возрастные ограничения в нерфе,👶 От 6 лет — можно играть в Нерф.<br><br>До 10 лет — с родителями или инструктором.
как заказать день рождения,🎉 Чтобы заказать день рождения:<br><br>1. Перейдите в форму бронирования<br>2. Укажите: «День рождения»<br>"3. Выберите пакет: Стандарт, Экстрим или VR"<br>4. Мы свяжемся для уточнения деталей
программы для детей,🎈 Детские программы:<br><br>"• Аниматор (клоуны, супергерои)"<br>• Игры и квесты<br>• VR и батуты<br>• Чаепитие с тортом<br>• Фото на память
сколько стоит праздник,💰 Пакеты на день рождения:<br><br>• Стандарт: 8000 ₽ (до 10 чел)<br>• Экстрим: 12 000 ₽ (до 12 чел)<br>• VR-приключение: 15 000 ₽ (до 8 чел)
аниматоры,🎭 У нас работают профессиональные аниматоры:<br><br>• Клоуны<br>• Супергерои<br>• Принцессы<br>• Маги и фокусники<br><br>Подберём образ под тему праздника!
можно ли свой торт,🎂 Да! Можно привезти свой торт.<br><br>Предупредите за день — мы подготовим стол и посуду.
банкетный зал,🍽️ Да! У нас есть отдельный банкетный зал для торта и угощений.<br><br>"Чистый, уютный, с оформлением."
шоу-программы,🎪 Шоу-программы:<br><br>• Мыльные пузыри<br>• Фокусы<br>• Интерактив с героями<br>• Мини-дискотека<br><br>Добавьте к празднику — будет незабываемо!
адрес,📍 Наш адрес:<br><br>"ул. Фестивальная, 12"<br>Рядом с парком «Солнечный»<br><br>Легко найти — вывеска FunLand и яркая арка у входа.
как добраться,🚌 Как добраться:<br><br>"• Автобусы: 12, 25, 37 — остановка «Развлекательный центр»"<br>"• Парковка: бесплатная, на 50 мест"
телефон,📞 Свяжитесь с нами:<br><br>+7 (495) 123-45-67<br><br>Пн–Вс: с 10:00 до 22:00
соцсети,📱 Мы в соцсетях:<br><br>• ВКонтакте<br>• Telegram<br>• Instagram
абонементы,🎫 Абонементы:<br><br>• 5 посещений — 2000 ₽<br>• 10 посещений — 3500 ₽<br>• Семейный — 5000 ₽ (2+2)<br><br>Чем больше — тем выгоднее!
подарочные сертификаты,🎁 Подарочные сертификаты:<br><br>От 1000 ₽ — идеальный подарок на день рождения!<br><br>Можно оформить в любой день.
гардероб,🧥 Да! У нас бесплатный гардероб у входа.<br><br>Оставьте верхнюю одежду — и вперёд к приключениям!
фотографировать,📸 Да! Можно фотографировать и снимать видео.<br><br>Запечатлейте моменты — и делитесь в соцсетях!
кафе,🍩 У нас есть кафе:<br><br>"• Кофе, чай, соки"<br>"• Сладости, пирожные"<br>"• Сэндвичи, закуски"<br><br>Покушайте перед или после игр!
меры безопасности,🛡️ Меры безопасности:<br><br>• Все зоны под контролем инструкторов<br>• Камеры видеонаблюдения<br>• Аптечка первой помощи<br>• Обязательный инструктаж
можно ли с коляской,🚼 Да! У нас есть:<br><br>• Пандус для входа<br>• Пространство для коляски<br>• Удобные проходы
погодные условия,☀️ Все аттракционы — в закрытом помещении.<br><br>Погода не влияет на посещение — приходите в любую погоду!
выпускные,🎓 Выпускные в FunLand<br><br>"Проведите выпускной незабываемо — с активными играми, VR и весёлой атмосферой!"<br><br>Что входит:<br>• Тематическое оформление<br>"• Командные игры (нерф, батуты)"<br>• VR-квесты<br>• Фотозона и видеосъёмка<br>• Кофейная пауза с десертами<br><br>Цены:<br>• От 1500 ₽ с человека (минимум 15 человек)<br>• Скидка 10% при бронировании на 20+ человек
выездные мероприятия,🚐 Выездные мероприятия<br><br>"Мы приезжаем к вам! Проводим активные игры, нерф-батлы и VR-станции на вашей площадке."<br><br>Где можно:<br>• Школы и детские сады<br>• Парки и скверы<br>• Дома отдыха и лагеря<br>• Корпоративные мероприятия<br><br>Что везём:<br>• Переносные батуты<br>• Нерф-арена (до 8 человек)<br>• VR-шлемы (до 4 станций)<br>• Ведущий и оборудование<br><br>Цены:<br>• От 10 000 ₽ за 3 часа<br>• +1000 ₽ за каждые 10 км от центра города
"хочу устроить vp вечеринку, что вы предлагаете",🎉 Отличный выбор!<br><br>У нас есть тематические вечеринки:<br>• VR-приключения<br>• Нерф-батлы<br>• Командные квесты<br>• Аниматоры и шоу-программы<br><br>"Расскажите, сколько человек и какой бюджет — подберу идеальный пакет!"